StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
21696,RETAIL,SMALL SILVER TRELLIS CANDLEPOT,Candles & Lighting,0.9556259844616004,1.1102230246251565e-16,2.4496166162129756e-21,32,2.95,7.53125,710.9500000000002,True,UNUSUAL,LOW,0.0
21696,WHOLESALE,SMALL SILVER TRELLIS CANDLEPOT,Candles & Lighting,1.1314640614611642,-2.220446049250313e-16,1.2198873969227909e-24,38,2.9500000000000006,11.289473684210526,1265.5500000000002,True,UNUSUAL,LOW,0.0
21700,RETAIL,BIG DOUGHNUT FRIDGE MAGNETS,Home & Giftware,-0.3862910314443603,-2.220446049250313e-16,4.670948402596786e-19,41,0.8500000000000001,16.634146341463413,579.6999999999999,True,INELASTIC,HIGH,42.281554865613394
21700,WHOLESALE,BIG DOUGHNUT FRIDGE MAGNETS,Home & Giftware,-9.46194165353355,0.08610375502256407,0.01236227634936489,72,0.8422060185185184,34.458333333333336,2058.9300000000003,True,ELASTIC,MEDIUM,0.0
21704,RETAIL,BAG 250G SWIRLY MARBLES,Bags,-12.301692686724763,0.1496058457154429,0.0018999943109180596,62,0.8423684975297879,22.951612903225808,1172.11,True,ELASTIC,MEDIUM,0.0
21704,WHOLESALE,BAG 250G SWIRLY MARBLES,Bags,-12.707832235561158,0.5109342410982214,7.502788808185548e-15,87,0.7960673421443194,168.17241379310346,10921.59,True,ELASTIC,MEDIUM,0.0
21705,RETAIL,BAG 500G SWIRLY MARBLES,Bags,0.7132860276149322,1.1102230246251565e-16,2.3648063127604954e-15,38,1.6499999999999997,8.052631578947368,504.9000000000001,True,UNUSUAL,LOW,0.0
21705,WHOLESALE,BAG 500G SWIRLY MARBLES,Bags,-4.857659473582346,0.0782187258620588,0.0846447257919379,39,1.6705381674835598,30.846153846153847,1894.3500000000001,False,ELASTIC,LOW,0.0
21706,RETAIL,"FOLDING UMBRELLA , RED/WHITE SPOT",Home & Giftware,-7.859424885415748,0.31596381645253824,5.863444945451466e-05,45,4.913636363636362,3.3777777777777778,680.4000000000002,True,ELASTIC,MEDIUM,0.0
21706,WHOLESALE,"FOLDING UMBRELLA , RED/WHITE SPOT",Home & Giftware,-3.133384817086351,0.48852149635622644,2.3320364255717682e-08,49,4.773240898373691,16.653061224489797,2600.23,True,ELASTIC,MEDIUM,0.0
21707,RETAIL,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",Home & Giftware,-5.518721322839981,0.31207967366734013,0.0007278067550200367,33,4.88939393939394,3.727272727272727,536.85,True,ELASTIC,MEDIUM,0.0
21707,WHOLESALE,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",Home & Giftware,-3.44745840429034,0.3347220313789392,4.829342701693267e-05,43,5.039307422549418,16.953488372093023,2901.77,True,ELASTIC,MEDIUM,0.0
21708,WHOLESALE,FOLDING UMBRELLA  CREAM/MULTI  SPOT,Home & Giftware,-3.551549853129377,0.37306812625776875,2.224311660531104e-05,41,4.782520325203252,9.975609756097562,1514.95,True,ELASTIC,MEDIUM,0.0
21709,WHOLESALE,FOLDING UMBRELLA  CHOC/WHITE  SPOT,Home & Giftware,-3.0353940248472275,0.2927589765583719,0.001148686017946238,33,4.7822668240850055,16.060606060606062,2124.9100000000008,True,ELASTIC,MEDIUM,0.0
21710,RETAIL,FOLDING UMBRELLA  PINK/WHITE  SPOT,Home & Giftware,-2.988403406807981,0.43763498300719605,6.873083731080743e-05,30,4.849999999999999,2.533333333333333,304.2,True,ELASTIC,MEDIUM,0.0
21713,RETAIL,CITRONELLA CANDLE FLOWERPOT,Candles & Lighting,-3.608453319904731,0.06044840733822088,0.056139309513732416,61,2.0850968703427712,14.360655737704919,1779.6,False,ELASTIC,LOW,0.0
21713,WHOLESALE,CITRONELLA CANDLE FLOWERPOT,Candles & Lighting,-3.829746531414285,0.4095552747760922,4.8361566120665806e-08,59,2.0022290561823968,24.915254237288135,2316.75,True,ELASTIC,MEDIUM,0.0
21714,RETAIL,CITRONELLA CANDLE GARDEN POT,Candles & Lighting,-26.127847748285774,0.06941422564524924,0.043779577967766575,59,1.2481598062953996,21.338983050847457,1560.07,True,ELASTIC,MEDIUM,0.0
21714,WHOLESALE,CITRONELLA CANDLE GARDEN POT,Candles & Lighting,-4.896035140422187,0.3564472707666343,3.800702651349552e-07,61,1.2168403976296769,32.19672131147541,1979.8000000000002,True,ELASTIC,MEDIUM,0.0
21715,RETAIL,GIRLS VINTAGE TIN SEASIDE BUCKET,Home & Giftware,-9.249681276943061,0.09524855406828392,0.026009707049875184,52,2.532692307692308,9.5,1230.8999999999999,True,ELASTIC,MEDIUM,0.0
21715,WHOLESALE,GIRLS VINTAGE TIN SEASIDE BUCKET,Home & Giftware,-13.03310680251688,0.3407822453292412,5.932268796854523e-08,73,2.514310171157864,23.123287671232877,3910.9199999999996,True,ELASTIC,MEDIUM,0.0
21716,RETAIL,BOYS VINTAGE TIN SEASIDE BUCKET,Home & Giftware,-9.236978243845046,0.26892517877421196,3.590663105388228e-05,57,2.4963930806036068,11.666666666666666,1594.95,True,ELASTIC,MEDIUM,0.0
21716,WHOLESALE,BOYS VINTAGE TIN SEASIDE BUCKET,Home & Giftware,-6.052484786872117,0.30051540908591035,1.0834434949783255e-06,69,2.5229782733735218,25.28985507246377,3989.9300000000003,True,ELASTIC,MEDIUM,0.0
21718,WHOLESALE,RED METAL BEACH SPADE,Home & Giftware,-4.317408180538833,0.1901425668566692,0.00028244894939558095,65,1.276532870140612,31.630769230769232,2444.82,True,ELASTIC,MEDIUM,0.0
21719,WHOLESALE,LOVELY BONBON STICKER SHEET,Home & Giftware,-3.6708756071188136,0.008123751216386976,0.580197928743458,40,0.8467500000000001,10.125,342.68999999999994,False,ELASTIC,LOW,0.0
21720,WHOLESALE,CAKE SHOP  STICKER SHEET,Kitchen & Baking,-1.5831154022505096,0.002996429323929073,0.7660409400888581,32,0.8471323529411764,16.84375,456.59,False,ELASTIC,LOW,0.0
21721,WHOLESALE,CANDY SHOP  STICKER SHEET,Home & Giftware,-1.1670394146597083,0.0020343837354129812,0.7909509289990129,37,0.8440063593004771,15.324324324324325,478.83,False,ELASTIC,LOW,0.0
21723,RETAIL,ALPHABET HEARTS STICKER SHEET,Home & Giftware,-0.23694429688690047,0.0,1.653195634041433e-07,33,0.85,10.090909090909092,283.05,True,INELASTIC,HIGH,32.97685708795308
21723,WHOLESALE,ALPHABET HEARTS STICKER SHEET,Home & Giftware,-0.34247300274172887,0.0,7.660836221006003e-18,35,0.8500000000000001,10.771428571428572,320.44999999999993,True,INELASTIC,HIGH,29.674168293499502
21724,RETAIL,PANDA AND BUNNIES STICKER SHEET,Home & Giftware,-0.16002423496944868,0.0,2.168744794061781e-06,32,0.8499999999999999,4.625,125.80000000000001,True,INELASTIC,HIGH,16.844075034300747
21724,WHOLESALE,PANDA AND BUNNIES STICKER SHEET,Home & Giftware,-0.35523739226881723,3.3306690738754696e-16,1.8575461253587726e-18,43,0.8500000000000001,14.069767441860465,514.25,True,INELASTIC,HIGH,37.88757344807795
21725,RETAIL,SWEETIES  STICKERS,Home & Giftware,-0.24889979849379865,2.220446049250313e-16,1.6891159888614063e-09,34,0.85,8.058823529411764,232.9,True,INELASTIC,HIGH,25.86760809541598
21725,WHOLESALE,SWEETIES  STICKERS,Home & Giftware,-0.3705937481554181,2.220446049250313e-16,8.493204187921302e-18,38,0.8500000000000003,14.026315789473685,453.04999999999995,True,INELASTIC,HIGH,36.723324045200926
21726,WHOLESALE,MULTI HEARTS  STICKERS,Home & Giftware,-0.36187148025449495,0.0,1.7882616673958463e-17,42,0.8500000000000001,14.928571428571429,532.95,True,INELASTIC,HIGH,39.71867145482521
21730,RETAIL,GLASS STAR FROSTED T-LIGHT HOLDER,Candles & Lighting,-26.257845758779705,0.09221464335407081,0.025595906554924663,54,4.942708333333332,6.037037037037037,1601.1000000000001,True,ELASTIC,MEDIUM,0.0
21730,WHOLESALE,GLASS STAR FROSTED T-LIGHT HOLDER,Candles & Lighting,-8.817196979708894,0.28464617070636866,6.618145420129841e-05,50,4.835093897771035,12.7,2945.48,True,ELASTIC,MEDIUM,0.0
21731,RETAIL,RED TOADSTOOL LED NIGHT LIGHT,Candles & Lighting,0.9698338868079657,1.1102230246251565e-16,2.1093028384965243e-31,79,1.6500000000000006,18.037974683544302,2351.25,True,UNUSUAL,LOW,0.0
21731,WHOLESALE,RED TOADSTOOL LED NIGHT LIGHT,Candles & Lighting,-13.64024230375708,0.4756083015377215,7.844479433393652e-15,96,1.6088822399523215,117.46875,17227.93,True,ELASTIC,MEDIUM,0.0
21733,RETAIL,RED HANGING HEART T-LIGHT HOLDER,Candles & Lighting,-17.828333669212206,0.23849070975771436,2.9302379472215235e-07,99,2.910572585675099,32.55555555555556,9226.25,True,ELASTIC,MEDIUM,0.0
21733,WHOLESALE,RED HANGING HEART T-LIGHT HOLDER,Candles & Lighting,-4.3602662621429005,0.044289145601173585,0.03286537674813006,103,2.810567874922562,123.71844660194175,36114.97000000001,True,ELASTIC,MEDIUM,0.0
21735,RETAIL,TWO DOOR CURIO CABINET,Home & Giftware,0.5687815138897185,0.010906867382376673,0.5269188068299617,39,12.484615384615385,2.871794871794872,1399.65,False,UNUSUAL,LOW,0.0
21735,WHOLESALE,TWO DOOR CURIO CABINET,Home & Giftware,-8.574402822129395,0.35652458072507776,3.0137806482289127e-07,62,12.429594584035177,10.112903225806452,7228.95,True,ELASTIC,MEDIUM,0.0
21737,WHOLESALE,SET 3 WICKER LOG BASKETS,Sets & Kits,-10.16909849376649,0.5295593884935458,2.2607719406638783e-07,38,19.404440961337517,5.157894736842105,3646.199999999999,True,ELASTIC,MEDIUM,0.0
21738,RETAIL,COSY SLIPPER SHOES SMALL  RED,Home & Giftware,0.5423306827513175,-2.220446049250313e-16,7.008666232641646e-07,30,2.950000000000001,4.7,415.95000000000005,True,UNUSUAL,LOW,0.0
21739,RETAIL,COSY SLIPPER SHOES SMALL GREEN,Home & Giftware,0.3799204103157408,2.220446049250313e-16,9.05623279265112e-06,32,2.95,3.03125,286.15000000000003,True,UNUSUAL,LOW,0.0
21739,WHOLESALE,COSY SLIPPER SHOES SMALL GREEN,Home & Giftware,5.899888418059226,0.20846761140593073,0.011205650161701594,30,2.8511818181818174,5.966666666666667,518.84,True,UNUSUAL,LOW,0.0
21741,RETAIL,COSY SLIPPER SHOES LARGE GREEN,Home & Giftware,0.6458419154274871,0.0,7.985687979936833e-09,30,2.950000000000001,5.133333333333334,454.3000000000001,True,UNUSUAL,LOW,0.0
21741,WHOLESALE,COSY SLIPPER SHOES LARGE GREEN,Home & Giftware,-4.9150241557827306,0.01376729839572477,0.5224654887760413,32,2.9375,9.5,892.0000000000002,False,ELASTIC,LOW,0.0
21742,RETAIL,LARGE ROUND WICKER PLATTER,Home & Giftware,0.37226876556359306,0.0,1.967017423941175e-13,62,5.949999999999999,3.2419354838709675,1195.95,True,UNUSUAL,LOW,0.0
21742,WHOLESALE,LARGE ROUND WICKER PLATTER,Home & Giftware,0.4816463064958881,0.0,4.3721001563993045e-15,51,5.95,4.0,1213.8000000000002,True,UNUSUAL,LOW,0.0
21743,WHOLESALE,STAR PORTABLE TABLE LIGHT,Candles & Lighting,-15.123545255159364,0.39272808060238373,9.542558307473547e-05,33,2.8642592215391867,27.333333333333332,2468.9,True,ELASTIC,MEDIUM,0.0
21744,WHOLESALE,SNOWFLAKE PORTABLE TABLE LIGHT,Candles & Lighting,2.3222806740462243,0.025875249288373037,0.37913377221727035,32,3.0378932145256163,13.0,1272.64,False,UNUSUAL,LOW,0.0
21745,RETAIL,GAOLERS KEYS DECORATIVE GARDEN,Home & Giftware,-24.024141178695142,0.16046892712702343,0.00023139958074202126,80,3.741578734177215,7.2875,2151.69,True,ELASTIC,MEDIUM,0.0
21745,WHOLESALE,GAOLERS KEYS DECORATIVE GARDEN,Home & Giftware,-6.264447840075935,0.37502751284986613,1.4177699657879996e-10,90,3.6853123107632517,21.5,6283.11,True,ELASTIC,MEDIUM,0.0
21746,RETAIL,SMALL RED RETROSPOT WINDMILL,Home & Giftware,-13.27501172850963,0.06543546570653958,0.0381648304036215,66,1.247121212121212,17.424242424242426,1419.26,True,ELASTIC,MEDIUM,0.0
21746,WHOLESALE,SMALL RED RETROSPOT WINDMILL,Home & Giftware,-5.158044644409686,0.3621039421660971,8.966704628341392e-09,76,1.274223636396916,40.10526315789474,3595.9599999999996,True,ELASTIC,MEDIUM,0.0
21747,WHOLESALE,SMALL SKULL WINDMILL,Home & Giftware,-19.29911945497216,0.42196097612793904,5.753297398909168e-06,40,1.2324602727863172,35.125,1603.49,True,ELASTIC,MEDIUM,0.0
21749,RETAIL,LARGE RED RETROSPOT WINDMILL,Home & Giftware,-19.50984479160548,0.1289047498241418,0.010451087792866319,50,2.0949999999999998,7.1,733.5,True,ELASTIC,MEDIUM,0.0
21749,WHOLESALE,LARGE RED RETROSPOT WINDMILL,Home & Giftware,-25.774110233515735,0.7151625785156522,8.531450697812497e-16,54,2.045838286716137,81.68518518518519,8297.1,True,ELASTIC,MEDIUM,0.0
21754,RETAIL,HOME BUILDING BLOCK WORD,Home & Giftware,-16.001929938917982,0.2763823915287895,1.6494994671494717e-08,101,5.959823585600184,20.138613861386137,12017.100000000002,True,ELASTIC,MEDIUM,0.0
21754,WHOLESALE,HOME BUILDING BLOCK WORD,Home & Giftware,-14.369322719520188,0.2975494501019784,2.550181978562502e-09,103,5.893424404214171,46.922330097087375,28271.729999999996,True,ELASTIC,MEDIUM,0.0
21755,RETAIL,LOVE BUILDING BLOCK WORD,Home & Giftware,-18.444781677087732,0.25260852292683866,7.332114845484405e-08,102,5.956776610699963,17.235294117647058,10362.2,True,ELASTIC,MEDIUM,0.0
21755,WHOLESALE,LOVE BUILDING BLOCK WORD,Home & Giftware,-16.957286904764203,0.2577853426497738,5.1308851809565294e-08,102,5.921716619839758,33.35294117647059,19991.85,True,ELASTIC,MEDIUM,0.0
21756,RETAIL,BATH BUILDING BLOCK WORD,Home & Giftware,-11.044972515971756,0.10918048359595744,0.004888348993253327,71,5.989436619718311,6.154929577464789,2603.45,True,ELASTIC,MEDIUM,0.0
21756,WHOLESALE,BATH BUILDING BLOCK WORD,Home & Giftware,-5.814992213123024,0.12731962457692525,0.0012471073677710483,79,6.034433186349546,11.987341772151899,5646.78,True,ELASTIC,MEDIUM,0.0
21765,WHOLESALE,HANGING METAL BIRD BATH,Nature & Animals,-30.94382026967683,0.5271893065479538,2.556378149418187e-06,32,7.8463853686635945,7.5625,1857.9,True,ELASTIC,MEDIUM,0.0
21770,RETAIL,OPEN CLOSED METAL SIGN,Home & Giftware,-14.767895253122312,0.09674850506056643,0.020808361518921785,55,4.938251748251747,7.418181818181818,1994.4,True,ELASTIC,MEDIUM,0.0
21770,WHOLESALE,OPEN CLOSED METAL SIGN,Home & Giftware,-14.483519671068732,0.15153188862668832,0.0021114433994792966,60,4.928144863528905,32.78333333333333,9529.859999999999,True,ELASTIC,MEDIUM,0.0
21773,WHOLESALE,DECORATIVE ROSE BATHROOM BOTTLE,Home & Giftware,-2.2287742802831554,0.11249263814357302,0.04553060271710796,36,1.2198855311355312,12.833333333333334,534.78,True,ELASTIC,MEDIUM,0.0
21774,WHOLESALE,DECORATIVE CATS BATHROOM BOTTLE,Home & Giftware,-19.809530799279475,0.33044749042113564,0.0001982426136490643,37,1.238519214003085,14.72972972972973,642.49,True,ELASTIC,MEDIUM,0.0
21777,RETAIL,RECIPE BOX WITH METAL HEART,Storage,3.0541486867495276,0.00039257270737103056,0.902141555506344,41,7.94390243902439,5.7073170731707314,1859.3000000000002,False,UNUSUAL,LOW,0.0
21777,WHOLESALE,RECIPE BOX WITH METAL HEART,Storage,-9.23275323780503,0.14384230322873381,0.00719791675619638,49,7.879139174466779,10.244897959183673,3922.9,True,ELASTIC,MEDIUM,0.0
21781,RETAIL,MA CAMPAGNE CUTLERY BOX,Storage,-8.04770699339171,0.005164451237351875,0.5820604633817246,61,14.937978142076506,2.6885245901639343,2449.5999999999995,False,ELASTIC,LOW,0.0
21781,WHOLESALE,MA CAMPAGNE CUTLERY BOX,Storage,-12.169851065217186,0.3351444506034128,1.88067503324881e-07,69,14.742319990798254,5.246376811594203,5163.299999999999,True,ELASTIC,MEDIUM,0.0
21787,RETAIL,RAIN PONCHO RETROSPOT,Home & Giftware,-0.389213106399082,1.1102230246251565e-16,1.7077743964792402e-22,62,0.8500000000000001,22.35483870967742,1178.1000000000001,True,INELASTIC,HIGH,56.5051158885339
21787,WHOLESALE,RAIN PONCHO RETROSPOT,Home & Giftware,-5.76816004000176,0.19413589774650986,8.539704983447095e-05,74,0.8398588451538778,110.21621621621621,6536.299999999999,True,ELASTIC,MEDIUM,0.0
21788,RETAIL,KIDS RAIN MAC BLUE,Home & Giftware,-0.24379357625453157,0.0,1.6293928350482324e-12,50,0.85,9.22,391.85,True,INELASTIC,HIGH,29.823709329349317
21788,WHOLESALE,KIDS RAIN MAC BLUE,Home & Giftware,-5.993390748179127,0.3209782101781252,3.305801759376711e-05,47,0.8509759802821603,36.08510638297872,1327.1800000000003,True,ELASTIC,MEDIUM,0.0
21789,RETAIL,KIDS RAIN MAC PINK,Home & Giftware,-0.26368277614996005,2.220446049250313e-16,1.629544495293635e-13,52,0.8500000000000001,10.365384615384615,458.15,True,INELASTIC,HIGH,32.52631097175855
21789,WHOLESALE,KIDS RAIN MAC PINK,Home & Giftware,-5.457747318838503,0.25862227604196164,0.0004977506946878007,43,0.8548710815682604,30.27906976744186,1040.28,True,ELASTIC,MEDIUM,0.0
21790,RETAIL,VINTAGE SNAP CARDS,Home & Giftware,-18.26212683793513,0.07324678552740971,0.006461169266166909,100,0.8481181192787791,44.19,3728.0699999999993,True,ELASTIC,MEDIUM,0.0
21790,WHOLESALE,VINTAGE SNAP CARDS,Home & Giftware,-8.601704338352054,0.3309299016415217,2.0749308609756012e-10,103,0.8156328701228635,169.4757281553398,13720.619999999999,True,ELASTIC,MEDIUM,0.0
21791,RETAIL,VINTAGE HEADS AND TAILS CARD GAME,Home & Giftware,-18.251812211775015,0.07018205069106287,0.011156887642035618,91,1.2471517014172948,31.87912087912088,3585.21,True,ELASTIC,MEDIUM,0.0
21791,WHOLESALE,VINTAGE HEADS AND TAILS CARD GAME,Home & Giftware,-10.01949617182839,0.332796572505797,4.1159928511762345e-10,99,1.2240202636692863,106.54545454545455,12260.529999999999,True,ELASTIC,MEDIUM,0.0
21792,RETAIL,CLASSIC FRENCH STYLE BASKET GREEN,Home & Giftware,-1.1519361740104024,0.11697738632511856,0.02662423931062016,42,5.883333333333333,4.142857142857143,902.9000000000001,True,ELASTIC,MEDIUM,0.0
21792,WHOLESALE,CLASSIC FRENCH STYLE BASKET GREEN,Home & Giftware,-2.8783567523792954,0.47565338682866076,6.428066842445183e-06,34,5.844219948849104,8.294117647058824,1361.4999999999998,True,ELASTIC,MEDIUM,0.0
21793,RETAIL,CLASSIC FRENCH STYLE BASKET BROWN,Home & Giftware,-1.1218742982133172,0.0991988442012014,0.07912500010194234,32,5.0625,4.5,665.2,False,ELASTIC,LOW,0.0
21793,WHOLESALE,CLASSIC FRENCH STYLE BASKET BROWN,Home & Giftware,-1.8463462104130934,0.2748430233341742,0.0006132582417105915,39,5.35051282051282,5.076923076923077,885.74,True,ELASTIC,MEDIUM,0.0
21794,RETAIL,CLASSIC FRENCH STYLE BASKET NATURAL,Home & Giftware,-1.6670044095029883,0.24151802370059072,0.0006076048686882845,45,5.567777777777776,4.666666666666667,1017.1,True,ELASTIC,MEDIUM,0.0
21794,WHOLESALE,CLASSIC FRENCH STYLE BASKET NATURAL,Home & Giftware,-1.8938083223112658,0.28026672072842373,9.181115757596098e-05,49,5.396256379505825,9.081632653061224,2061.27,True,ELASTIC,MEDIUM,0.0
21811,WHOLESALE,CHRISTMAS HANGING HEART WITH BELL,Christmas,-7.73201998473716,0.05588295236695906,0.17829516734118997,34,1.235656862745098,35.85294117647059,1487.27,False,ELASTIC,LOW,0.0
21812,RETAIL,GARLAND WITH HEARTS AND BELLS,Bunting & Decoration,0.5737374439583582,0.0,4.706148428502037e-08,30,4.949999999999999,5.533333333333333,821.7000000000002,True,UNUSUAL,LOW,0.0
21812,WHOLESALE,GARLAND WITH HEARTS AND BELLS,Bunting & Decoration,-11.0665441336323,0.1320081183663453,0.03768046715609265,33,4.904187710437711,12.0,1918.2000000000003,True,ELASTIC,MEDIUM,0.0
21818,RETAIL,GLITTER CHRISTMAS HEART,Christmas,-0.3878271284602146,0.0,3.0608709234529737e-13,36,0.8500000000000001,23.97222222222222,733.5500000000001,True,INELASTIC,HIGH,60.75482846475042
21820,RETAIL,GLITTER HEART GARLAND WITH BELLS,Bunting & Decoration,-32.88126449757826,0.16864372826611584,0.01760102558568792,33,3.741033623910336,9.606060606060606,1167.15,True,ELASTIC,MEDIUM,0.0
21826,WHOLESALE,EIGHT PIECE DINOSAUR SET,Sets & Kits,-11.326654113047676,0.09188890346985534,0.04815922542341098,43,1.2414227086183311,24.72093023255814,1287.71,True,ELASTIC,MEDIUM,0.0
21827,WHOLESALE,EIGHT PIECE CREEPY CRAWLIE SET,Sets & Kits,-5.753256159930173,0.0193112392683924,0.4405498013626563,33,1.2442424242424244,17.454545454545453,715.44,False,ELASTIC,LOW,0.0
21828,WHOLESALE,EIGHT PIECE SNAKE  SET,Sets & Kits,-13.077044651741925,0.1316014813519094,0.01220820772387058,47,1.2394576554025867,15.106382978723405,846.46,True,ELASTIC,MEDIUM,0.0
21832,RETAIL,CHOCOLATE CALCULATOR,Home & Giftware,0.670005117208249,3.3306690738754696e-16,2.076585226424467e-14,54,1.6500000000000006,10.62962962962963,947.0999999999998,True,UNUSUAL,LOW,0.0
21832,WHOLESALE,CHOCOLATE CALCULATOR,Home & Giftware,-4.4523597157682415,0.11165593085503811,0.004697039784776528,70,1.6707619944923635,28.97142857142857,3236.0399999999995,True,ELASTIC,MEDIUM,0.0
21833,RETAIL,CAMOUFLAGE LED TORCH,Home & Giftware,2.45975548314577,0.002480655796674336,0.7054929258977382,60,1.6869230769230767,22.733333333333334,2302.7599999999998,False,UNUSUAL,LOW,0.0
21833,WHOLESALE,CAMOUFLAGE LED TORCH,Home & Giftware,-20.441852052213953,0.25773969283759957,2.093394703922546e-06,78,1.6785548359362399,45.07692307692308,5775.96,True,ELASTIC,MEDIUM,0.0
21841,WHOLESALE,BABY MOUSE RED GINGHAM DRESS,Home & Giftware,-8.429011012077995,0.0766137481834287,0.09250874140141571,38,4.219298245614034,5.7631578947368425,919.25,False,ELASTIC,LOW,0.0
21843,RETAIL,RED RETROSPOT CAKE STAND,Kitchen & Baking,-3.4830675236661537,0.14272282575826334,0.00018897444956581072,93,10.875830705796753,7.268817204301075,6484.8,True,ELASTIC,MEDIUM,0.0
21843,WHOLESALE,RED RETROSPOT CAKE STAND,Kitchen & Baking,-10.869041108464419,0.3226391609978717,2.1500349552687808e-10,106,10.62449734124127,34.89622641509434,37031.09,True,ELASTIC,MEDIUM,0.0
21844,RETAIL,RED RETROSPOT MUG,Mugs & Drinkware,-17.625341287390523,0.1377480101318086,0.003232457788773069,61,2.940163934426229,11.081967213114755,1965.4000000000003,True,ELASTIC,MEDIUM,0.0
21844,WHOLESALE,RED RETROSPOT MUG,Mugs & Drinkware,-12.526800647747207,0.41888546996834164,1.3725360645144918e-12,95,2.8392610327395036,38.85263157894737,10041.25,True,ELASTIC,MEDIUM,0.0
21845,RETAIL,DAIRY MAID STRIPE MUG,Mugs & Drinkware,-1.1220122074755237,0.33257787091204927,0.00012168978307516017,39,2.0438731443994613,17.102564102564102,930.1300000000002,True,ELASTIC,MEDIUM,0.0
21845,WHOLESALE,DAIRY MAID STRIPE MUG,Mugs & Drinkware,-1.0714194977002538,0.4124600084477511,2.176650393278974e-07,53,1.95585804132974,28.641509433962263,1944.4200000000003,True,ELASTIC,MEDIUM,0.0
21846,WHOLESALE,PINK DIAMANTE PEN IN GIFT BOX,Storage,-2.459378698376251,0.6700697975287888,5.874505614593659e-09,33,4.688914979329541,22.454545454545453,1401.37,True,ELASTIC,MEDIUM,0.0
21864,RETAIL,UNION JACK FLAG PASSPORT COVER,Home & Giftware,0.6223274610391583,0.0,5.013585178754923e-19,68,2.0999999999999996,5.279411764705882,753.9000000000002,True,UNUSUAL,LOW,0.0
21864,WHOLESALE,UNION JACK FLAG PASSPORT COVER,Home & Giftware,-10.009737155846674,0.25910392201269805,1.491973603561037e-05,65,2.060663329820864,15.938461538461539,2027.9999999999998,True,ELASTIC,MEDIUM,0.0
21865,RETAIL,PINK UNION JACK  PASSPORT COVER,Home & Giftware,0.5823133449454683,1.1102230246251565e-16,1.6760280220444775e-15,59,2.0999999999999996,5.016949152542373,621.6,True,UNUSUAL,LOW,0.0
21865,WHOLESALE,PINK UNION JACK  PASSPORT COVER,Home & Giftware,-1.9164303151754267,0.003893871052839337,0.650844407910016,55,2.0880727272727264,8.163636363636364,937.9800000000001,False,ELASTIC,LOW,0.0
21866,WHOLESALE,UNION JACK FLAG LUGGAGE TAG,Home & Giftware,-4.179500433917947,0.06418861343143989,0.027226597186900913,76,1.2628835160818714,14.907894736842104,1409.69,True,ELASTIC,MEDIUM,0.0
21867,WHOLESALE,PINK UNION JACK  LUGGAGE TAG,Home & Giftware,-2.0275940019621057,0.02761048573547953,0.19679230277903956,62,1.2610887096774193,10.064516129032258,775.58,False,ELASTIC,LOW,0.0
21868,RETAIL,POTTING SHED TEA MUG,Mugs & Drinkware,0.9758843692071735,0.002466709856110638,0.6597066532219953,81,1.2648148148148148,20.814814814814813,2129.9,False,UNUSUAL,LOW,0.0
21868,WHOLESALE,POTTING SHED TEA MUG,Mugs & Drinkware,-3.8347305533459877,0.5358759712090042,3.6379032374739536e-16,89,1.329862574481138,78.0,8042.38,True,ELASTIC,MEDIUM,0.0
21870,WHOLESALE,I CAN ONLY PLEASE ONE PERSON MUG,Mugs & Drinkware,-10.29811161139653,0.18616674887973828,0.0001383032367374532,73,1.236945680693475,52.67123287671233,4675.150000000001,True,ELASTIC,MEDIUM,0.0
21871,RETAIL,SAVE THE PLANET MUG,Mugs & Drinkware,-1.6507516065629193,0.02229572874737118,0.18905291571115138,79,1.3033592989289196,14.0,1424.8999999999999,False,ELASTIC,LOW,0.0
21871,WHOLESALE,SAVE THE PLANET MUG,Mugs & Drinkware,-5.27429877637157,0.3530043550630775,5.356628624665492e-10,91,1.257598416380516,95.51648351648352,9494.050000000001,True,ELASTIC,MEDIUM,0.0
21872,RETAIL,GLAMOROUS  MUG,Mugs & Drinkware,-15.571285597754356,0.09733304698943379,0.012804325604689302,63,1.246984126984127,6.444444444444445,498.38,True,ELASTIC,MEDIUM,0.0
21872,WHOLESALE,GLAMOROUS  MUG,Mugs & Drinkware,-4.596135596976207,0.31858917900744876,4.388273692052959e-07,69,1.2792125071848115,54.666666666666664,3536.7999999999997,True,ELASTIC,MEDIUM,0.0
21873,WHOLESALE,IF YOU CAN'T STAND THE HEAT MUG,Mugs & Drinkware,-1.3794648496603017,0.014513877650946694,0.39491743340050994,52,1.2745991887817139,22.192307692307693,1562.02,False,ELASTIC,LOW,0.0
21874,RETAIL,GIN AND TONIC MUG,Mugs & Drinkware,-1.1474297119384558,0.011772430309763604,0.3608574001023271,73,1.3102739726027397,8.753424657534246,820.75,False,ELASTIC,LOW,0.0
21874,WHOLESALE,GIN AND TONIC MUG,Mugs & Drinkware,-4.348870703941638,0.11891757404066972,0.0005065153601542349,98,1.2736962248686607,41.255102040816325,5032.889999999999,True,ELASTIC,MEDIUM,0.0
